567,10309201504840,3/23/2008,8:15:00 PM,Sunday,CALIFORNIA BLVD,ORANGE GROVE BLVD,0,Not Stated,6513549,1871819,Complaint of Pain,2,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Dark - Street Lights,Functioning,Driver,26,Female,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,44,Male,West,Proceeding Straight,,,Pickup Truck,,,,,,Lap/Shoulder Harness Used,6513549.00001231,1871819.00007673
572,10311075301263,3/25/2008,7:53:00 AM,Tuesday,WILSON AVE,ORANGE GROVE BLVD,0,Not Stated,6522887,1879819,Other Visible Injury,1,0,1,Auto R/W Violation,No,Head-On,Bicycle,No Pedestrian Involved,False,21801,Clear,,,Daylight,Functioning,Driver,19,Female,South,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Bicyclist,34,Female,North,Proceeding Straight,,,Bicycle,,,,,,M/C Helmet Driver - Yes,6522887.00003706,1879819.00015281
581,10311174005270,3/25/2008,5:40:00 PM,Tuesday,ORANGE GROVE BLVD,ALLEN AVE,20,West,6527410.00068676,1879862.83425984,Complaint of Pain,1,0,1,Improper Turning,No,Head-On,Other Motor Vehicle,No Pedestrian Involved,False,22107,Clear,,,Daylight,Functioning,Driver,53,Male,South,Making Right Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,54,Female,East,Proceeding Straight,,,Passenger Car,,,,,,,6527410.00083356,1879862.83438273
597,10313145903775,3/27/2008,2:59:00 PM,Thursday,ORANGE GROVE BLVD,BELLEVUE DR,100,South,6513489.24832579,1872649.26303708,Severe Injury,1,0,1,Unsafe Speed,No,Head-On,Fixed Object,No Pedestrian Involved,False,22350,Clear,,,Daylight,Functioning,Driver,79,Male,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,,,,,,,,,,,,,,,6513489.2481633,1872649.26317997
608,10314131701258,3/28/2008,1:17:00 PM,Friday,ORANGE GROVE BLVD,CONGRESS PL,200,North,6513581.80594161,1871388.42201631,Complaint of Pain,1,0,1,Unsafe Speed,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,No Controls Present / Factor,Driver,19,Male,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,25,Male,South,Slowing/Stopping,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513581.80604905,1871388.42186965
621,10316161006903,3/30/2008,4:10:00 PM,Sunday,ORANGE GROVE BLVD,COLUMBIA ST,0,Not Stated,6513859,1867552,Property Damage Only,0,0,1,Auto R/W Violation,No,Head-On,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Daylight,Functioning,Driver,19,Female,North,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,22,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513859.00004847,1867552.00008056
629,10317111505970,3/31/2008,11:15:00 AM,Monday,CRAIG AVE,ORANGE GROVE BLVD,0,Not Stated,6529511,1879988,Property Damage Only,0,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21802,Clear,,,Daylight,Functioning,Driver,85,Female,North,Entering Traffic,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,32,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6529510.99991238,1879988.00014289
642,10319074607724,4/2/2008,7:46:00 AM,Wednesday,SUNNYSLOPE AVE,ORANGE GROVE BLVD,0,Not Stated,6534654,1880073,Complaint of Pain,1,0,2,Traffic Signals and Signs,Misdemeanor,Broadside,Bicycle,No Pedestrian Involved,False,22450,Clear,,,Daylight,Functioning,Driver,,,South,Making Right Turn,,,Passenger Car,,,,,,,Bicyclist,24,Male,South,Proceeding Straight,,,Bicycle,,,,,,,6534654.00012505,1880072.99997289
654,10320202101495,4/3/2008,8:21:00 PM,Thursday,HILL AVE,ORANGE GROVE BLVD,0,Not Stated,6524926,1879840,Complaint of Pain,1,0,1,Auto R/W Violation,No,Head-On,Other Motor Vehicle,No Pedestrian Involved,False,21801,Cloudy,,,Dark - Street Lights,Functioning,Driver,20,Female,North,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,34,Male,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6524925.99989605,1879840.00011081
662,10322053003116,4/5/2008,5:30:00 AM,Saturday,HOLLY ST,ORANGE GROVE BLVD,0,Not Stated,6512848,1876051,Property Damage Only,0,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21801,Cloudy,,,Dusk - Dawn,Functioning,Driver,20,Female,West,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,22,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6512848.00010197,1876051.00014289
666,10322142904840,4/5/2008,2:29:00 PM,Saturday,EL MOLINO AVE,ORANGE GROVE BLVD,0,Not Stated,6520223,1879833,Property Damage Only,0,0,,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Daylight,Functioning,Driver,42,Female,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,24,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6520223.00011572,1879833.00012481
678,10324123003448,4/7/2008,12:30:00 PM,Monday,LAKE AVE,ORANGE GROVE BLVD,200,North,6521592.5751366,1880019.99492435,Property Damage Only,0,0,1,Auto R/W Violation,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,21804,Clear,,,Daylight,Functioning,Driver,18,Female,South,Entering Traffic,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,46,Female,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6521592.57513247,1880019.99482957
680,10324163905850,4/7/2008,4:39:00 PM,Monday,COLORADO BLVD,ORANGE GROVE BLVD,0,Not Stated,6513050,1875447,Complaint of Pain,1,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Daylight,Functioning,Driver,37,Male,West,Making Left Turn,,,,,,,,,Lap/Shoulder Harness Used,Driver,22,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513050.00002605,1875447.00003856
699,10327075601187,4/10/2008,7:56:00 AM,Thursday,ALTADENA DR,ORANGE GROVE BLVD,5,North,6531876.09381726,1880007.99911975,Complaint of Pain,1,0,1,Improper Turning,No,Head-On,Other Motor Vehicle,No Pedestrian Involved,False,22107,Clear,,,Daylight,Functioning,Driver,39,Male,North,Making Right Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,37,Female,South,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6531876.09393547,1880007.99911864
701,10327105507149,4/10/2008,10:55:00 AM,Thursday,ORANGE GROVE BLVD,ALTADENA DR,10,West,6531866.02700688,1880002.44495556,Property Damage Only,0,0,1,Improper Turning,No,Hit Object,Fixed Object,No Pedestrian Involved,False,22107,Clear,,,Daylight,Functioning,Driver,34,Female,West,Making Right Turn,,,Passenger Car,,,,,,Unknown,,,,,,,,,,,,,,,6531866.02702647,1880002.4449959
715,10328221408010,4/11/2008,10:14:00 PM,Friday,ORANGE GROVE BLVD,MICHENER ALY,0,Not Stated,6517216,1879852,Complaint of Pain,1,0,1,Driving Under Influence,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,23152,Clear,,,Dark - Street Lights,No Controls Present / Factor,Driver,37,Female,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,44,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6517215.99989614,1879852.00008681
743,10332184501051,4/15/2008,6:45:00 PM,Tuesday,ORANGE GROVE BLVD,LINCOLN AVE,0,Not Stated,6514836,1879080,Property Damage Only,0,0,1,Auto R/W Violation,No,Head-On,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Daylight,Functioning,Driver,20,Male,West,Making Left Turn,,,,,,,,,Lap/Shoulder Harness Used,Driver,48,Male,East,Proceeding Straight,,,,,,,,,Lap/Shoulder Harness Used,6514836.00006297,1879079.99999039
795,10341175901019,4/24/2008,5:59:00 PM,Thursday,ORANGE GROVE BLVD,OAKLAND AVE,50,West,6519259.00259145,1879822.49094336,Complaint of Pain,1,0,,Auto R/W Violation,No,Not Stated,Other Motor Vehicle,No Pedestrian Involved,False,21804,Clear,,,Daylight,No Controls Present / Factor,Driver,19,Female,South,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,35,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6519259.00269988,1879822.49095948
825,10345164209610,4/28/2008,4:42:00 PM,Monday,LOS ROBLES AVE,ORANGE GROVE BLVD,75,South,6518852.39473138,1879764.00103876,Property Damage Only,0,0,1,Unsafe Speed,Misdemeanor,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,Functioning,Driver,,,North,Proceeding Straight,,,Passenger Car,,,,,,,Driver,45,Female,North,Stopped In Road,,,,,,,,,Lap/Shoulder Harness Used,6518852.39458922,1879764.00091898
834,10347152505970,4/30/2008,3:25:00 PM,Wednesday,MENTOR AVE,ORANGE GROVE BLVD,0,Not Stated,6522045,1879808,Property Damage Only,0,0,1,Auto R/W Violation,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,21802,Clear,,,Daylight,Functioning,Driver,34,Female,South,Entering Traffic,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,23,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6522045.00008063,1879807.99984673
883,10359152807724,5/12/2008,3:28:00 PM,Monday,ORANGE GROVE BLVD,RAYMOND AVE,0,Not Stated,6516592,1879848,Property Damage Only,0,0,1,Unsafe Speed,Misdemeanor,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,Functioning,Driver,,,West,Proceeding Straight,,,Passenger Car,,,,,,,Driver,43,Female,West,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6516592.00015989,1879848.00009482
888,10360074703775,5/13/2008,7:47:00 AM,Tuesday,ORANGE GROVE BLVD,CALIFORNIA BLVD,150,South,6513560.39554379,1871669.43348777,Complaint of Pain,1,0,1,Unsafe Speed,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,Functioning,Driver,24,Female,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,39,Female,North,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513560.39565881,1871669.43344672
911,10362163004840,5/15/2008,4:30:00 PM,Thursday,COLUMBIA ST,ORANGE GROVE BLVD,50,East,6513908.89553467,1867555.23042104,Property Damage Only,0,0,1,Following Too Closely,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,21703,Clear,,,Daylight,Functioning,Driver,29,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,51,Female,West,Slowing/Stopping,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513908.89561798,1867555.23038906
917,10363122105281,5/16/2008,12:21:00 PM,Friday,ORANGE GROVE BLVD,GARFIELD AVE,20,West,6518147.00034198,1879856.88304294,Complaint of Pain,1,0,1,Unsafe Speed,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,Functioning,Driver,18,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,56,Female,East,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6518147.00033072,1879856.88295107
930,10364154004840,5/17/2008,3:40:00 PM,Saturday,ORANGE GROVE BLVD,COLORADO BLVD,0,Not Stated,6513050,1875447,Property Damage Only,0,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Daylight,Functioning,Driver,21,Female,South,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,48,Female,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513050.00002605,1875447.00003856
933,10364181604840,5/17/2008,6:16:00 PM,Saturday,LOS ROBLES AVE,ORANGE GROVE BLVD,200,South,6518853.052617,1879639.00277003,Property Damage Only,0,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21804,Clear,,,Daylight,Functioning,Driver,18,Female,North,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,30,Female,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6518853.05272439,1879639.00280939
940,10365122403736,5/18/2008,12:24:00 PM,Sunday,ORANGE GROVE BLVD,BELLEFONTAINE ST,0,Not Stated,6513664,1870317,Property Damage Only,0,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Daylight,Functioning,Driver,21,Female,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,70,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513664.00011039,1870317.00012797
943,10365231403135,5/18/2008,11:14:00 PM,Sunday,ORANGE GROVE BLVD,ARBOR ST,0,Not Stated,6513439,1873335,Complaint of Pain,2,0,1,Unsafe Speed,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Dark - Street Lights,Functioning,Driver,24,Male,South,Proceeding Straight,,,Motorcycle,,,,,,M/C Helmet Driver - Yes,Driver,22,Male,South,Slowing/Stopping,,,Motorcycle,,,,,,M/C Helmet Driver - Yes,6513438.99990422,1873334.99999748
981,10371234005970,5/24/2008,11:40:00 PM,Saturday,MARENGO AVE,ORANGE GROVE BLVD,15,South,6517482.11221631,1879838.00041976,Property Damage Only,0,0,1,Driving Under Influence,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,23152,Cloudy,,,Dark - Street Lights,Functioning,Driver,35,Male,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,49,Male,North,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6517482.1122248,1879838.00044289
982,10372134404840,5/25/2008,1:44:00 PM,Sunday,ORANGE GROVE BLVD,WILSON AVE,25,East,6522911.99827008,1879819.2940973,Other Visible Injury,1,0,1,Improper Turning,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,22107,Cloudy,,,Daylight,Functioning,Driver,32,Female,East,Entering Traffic,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,62,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6522911.99834664,1879819.29411548
988,10374074306663,5/27/2008,7:43:00 AM,Tuesday,MARENGO AVE,ORANGE GROVE BLVD,20,North,6517481.88148356,1879872.99964884,Property Damage Only,0,0,1,Unsafe Lane Change,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,21658,Clear,,,Daylight,Functioning,Driver,,,South,Proceeding Straight,,,Passenger Car,,,,,,,Driver,29,Male,South,Slowing/Stopping,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6517481.88158222,1879872.99971673
1007,10376120005631,5/29/2008,12:00:00 PM,Thursday,ORANGE GROVE BLVD,LAKE AVE,50,East,6521642.94553063,1879809.85476279,Property Damage Only,0,0,1,Unsafe Starting or Backing,No,Rear-End,Fixed Object,No Pedestrian Involved,False,22106,Clear,,,Daylight,No Controls Present / Factor,Driver,59,Male,East,Backing,,,Truck,,,,,,Lap/Shoulder Harness Used,,,,,,,,,,,,,,,6521642.94543855,1879809.85482989
1012,10376214001552,5/29/2008,9:40:00 PM,Thursday,ORANGE GROVE BLVD,LINCOLN AVE,250,East,6515040.21729208,1879224.01148292,Property Damage Only,0,0,1,Driving Under Influence,Misdemeanor,Broadside,Parked Motor Vehicle,No Pedestrian Involved,False,23152,Clear,,,Dark - Street Lights,Functioning,Driver,36,Male,East,Proceeding Straight,,,Pickup Truck,,,,,,Unknown,Parked Vehicle,,,West,Parked,,,Passenger Car,,,,,,,6515040.21717422,1879224.0115134
1025,10379011303135,6/1/2008,1:13:00 AM,Sunday,COLORADO BLVD,ORANGE GROVE BLVD,0,West,6513049.70028625,1875446.98689776,Property Damage Only,0,0,1,Wrong Side of Road,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,21650,Clear,,,Dark - Street Lights,No Controls Present / Factor,Driver,31,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,22,Female,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513049.70015788,1875446.98691523
1029,10379135604840,6/1/2008,1:56:00 PM,Sunday,ORANGE GROVE BLVD,HOLLISTON AVE,200,East,6524655.9927573,1879837.70206602,Property Damage Only,0,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21804,Clear,,,Daylight,Functioning,Driver,35,Female,North,Entering Traffic,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,35,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6524655.99289013,1879837.70221515
1047,10382154906663,6/4/2008,3:49:00 PM,Wednesday,ORANGE GROVE BLVD,GARFIELD AVE,0,Not Stated,6518167,1879857,Property Damage Only,0,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21801,Cloudy,,,Daylight,Functioning,Driver,27,Female,West,Making Left Turn,,,Pickup Truck,,,,,,Lap/Shoulder Harness Used,Driver,26,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6518166.99996264,1879857.00007682
1050,10383155306663,6/5/2008,3:53:00 PM,Thursday,ORANGE GROVE BLVD,MARENGO AVE,150,East,6517631.99745011,1879853.8746207,Property Damage Only,0,0,1,Unsafe Speed,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,No Controls Present / Factor,Driver,24,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,38,Female,East,Slowing/Stopping,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6517631.99742372,1879853.87475498
1051,10383183409610,6/5/2008,6:34:00 PM,Thursday,RAYMOND AVE,ORANGE GROVE BLVD,0,Not Stated,6516592,1879848,Other Visible Injury,4,0,1,Other Hazardous Movement,Felony,Head-On,Pedestrian,Crossing In Crosswalk At Intersection,False,21451,Clear,,,Daylight,Functioning,Driver,,,North,Making Right Turn,,,,,,,,,,Pedestrian,1,Male,East,Not Applicable - Ped,,,,,,,,,,6516592.00015989,1879848.00009482
1056,10384142904840,6/6/2008,2:29:00 PM,Friday,ORANGE GROVE BLVD,ROSEMONT AVE,0,Not Stated,6513336,1877819,Property Damage Only,0,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Daylight,Functioning,Driver,28,Female,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,56,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513336.00011022,1877818.99988773
1058,10384160805850,6/6/2008,4:08:00 PM,Friday,ORANGE GROVE BLVD,CALIFORNIA BLVD,50,South,6513552.7985146,1871769.14449592,Property Damage Only,0,0,1,Unsafe Speed,No,Not Stated,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,Functioning,Driver,36,Male,North,Proceeding Straight,,,Pickup Truck,,,,,,Lap/Shoulder Harness Used,Driver,35,Female,North,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513552.79856114,1871769.1445334
1070,10386212901852,6/8/2008,9:29:00 PM,Sunday,ORANGE GROVE BLVD,LAKE AVE,75,East,6521667.70060521,1879806.3907588,Property Damage Only,0,0,1,Unsafe Speed,Misdemeanor,Head-On,Fixed Object,No Pedestrian Involved,False,22350,Clear,,,Dark - Street Lights,Functioning,Driver,17,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,,,,,,,,,,,,,,,6521667.70063838,1879806.39059798
1093,10391123703398,6/13/2008,12:37:00 PM,Friday,ORANGE GROVE BLVD,MARENGO AVE,200,West,6517282.00141329,1879852.24812561,Property Damage Only,0,0,1,Unsafe Lane Change,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,21658,Clear,,,Daylight,No Controls Present / Factor,Driver,52,Female,West,Changing Lanes,,,Motorcycle,,,,,,,Driver,43,Female,West,Proceeding Straight,,,Passenger Car,,,,,,,6517282.00140455,1879852.2481178
1118,10394064507720,6/16/2008,6:45:00 AM,Monday,HOLLY ST,ORANGE GROVE BLVD,0,Not Stated,6512848,1876051,Property Damage Only,0,0,1,Auto R/W Violation,No,Head-On,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Daylight,Functioning,Driver,40,Male,West,Making Left Turn,,,Pickup Truck,,,,,,Lap/Shoulder Harness Used,Driver,45,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6512848.00010197,1876051.00014289
1159,10400141304840,6/22/2008,2:13:00 PM,Sunday,CALIFORNIA BLVD,ORANGE GROVE BLVD,0,Not Stated,6513549,1871819,Property Damage Only,0,0,1,Following Too Closely,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,21703,Clear,,,Daylight,Functioning,Driver,39,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,57,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513549.00001231,1871819.00007673
1161,10400222501600,6/22/2008,10:25:00 PM,Sunday,ORANGE GROVE BLVD,WIGMORE DR,30,South,6513708.01789157,1869728.06794171,Property Damage Only,0,0,1,Driving Under Influence,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,23152,Clear,,,Dark - Street Lights,No Controls Present / Factor,Driver,52,Male,South,Backing,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,59,Female,North,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513708.01773889,1869728.0679069
1180,10403182606073,6/25/2008,6:26:00 PM,Wednesday,ORANGE GROVE BLVD,MADISON AVE (E),0,Not Stated,6519767,1879829,Complaint of Pain,1,0,1,Unsafe Speed,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,No Controls Present / Factor,Driver,34,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,44,Male,East,Slowing/Stopping,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6519767.00004347,1879829.00013281
